date,co2_flux,SWC,T_soil,T_atm,RH,SHF,RAD_sw,RAD_lw,T_diff
09-08-2016 14:00,0.65514,0.853333334,23.81,25.92833334,101.3,1.303166667,347.3,472.7666667,2.118333335
09-08-2016 15:00,0.69254,0.849333334,24.045,26.40333334,101.2833334,2.656166667,288.79,470.35,2.358333335
09-08-2016 16:00,0.1844575,0.867333333,24.05166667,25.305,101.3,3.061333333,116.1683334,456.3666667,1.253333335
09-08-2016 17:00,0.1750125,0.8715,23.77666667,24.05666667,101.3,2.102333334,53.94,444.25,0.280000005
09-08-2016 18:00,0.1255825,0.864833334,23.34666667,23.92,101.3,0.0355,49.505,443.3333334,0.573333335
09-08-2016 19:00,0.1316525,0.857166667,23.255,24.09333334,101.3,-1.312333333,0.529,440.6333334,0.838333335
09-08-2016 20:00,0.16224,0.855333334,23.16333334,24.22166667,101.3,-2.0645,0.002166667,441.7,1.05833333
09-08-2016 21:00,0.37371,0.8505,23.095,24.16666667,101.3,-2.540333334,0.093833334,440.7833334,1.07166667
09-08-2016 22:00,0.501,0.847,23.025,23.835,101.3,-2.8815,0.040166667,437.5166667,0.81
09-08-2016 23:00,0.427135,0.8445,22.88833334,23.61,101.3,-3.2975,0,435.4333334,0.721666665
10-08-2016 00:00,0.6328625,0.842333334,22.76,23.53166667,101.3,-3.801333333,0,435.0833333,0.771666665
10-08-2016 01:00,0.7290975,0.840333334,22.65833334,23.25833334,101.3,-4.158166667,0,437.7666667,0.6
10-08-2016 02:00,0.75657,0.838166667,22.52333334,23.00166667,101.3,-4.519,0,437.7333333,0.478333335
10-08-2016 03:00,0.747825,0.836333334,22.38,22.865,101.3,-4.907833334,0,437.8,0.485
10-08-2016 04:00,0.7757125,0.834666667,22.25166667,22.92333334,101.3,-5.2855,0,437.8333334,0.67166667
10-08-2016 05:00,0.7312675,0.833,22.15666667,23.00833334,101.3,-5.569833333,0,437.9333334,0.851666665
10-08-2016 06:00,0.7771675,0.831333334,22.07666667,23.07833334,101.3,-5.852,8.134666665,437.7,1.00166667
10-08-2016 07:00,0.77428,0.830333334,22.03666667,23.22166667,101.3,-5.989833334,31.49833334,439.2333334,1.185
10-08-2016 08:00,0.79088,0.8295,22.08666667,23.575,101.3,-5.760833334,83.555,444.15,1.488333335
10-08-2016 09:00,0.85818,0.828166667,22.21,24.26,101.3,-5.225833334,148.8666667,449.6833334,2.05
10-08-2016 10:00,0.9050925,0.8265,22.36666667,24.40833333,101.3,-4.365833334,113.8833333,445.3166667,2.041666665
10-08-2016 11:00,1.0826625,0.825666667,22.49833334,24.89833333,101.3,-3.686333333,171.9833333,449.4833334,2.399999995
10-08-2016 12:00,1.21915,0.8245,22.74166667,25.69166667,98.6,-2.797,236.3833333,456.8166667,2.95
10-08-2016 13:00,1.374715,0.823,23.01166667,26.00166667,96.85,-1.615333334,196.0333333,456.1,2.99
10-08-2016 14:00,1.7393225,0.822,23.22333333,26.38,96.08333333,-0.588833334,212.9166667,459.1,3.15666667
10-08-2016 15:00,0.9292725,0.827166667,23.415,25.835,101.3,0.262666667,329.7833333,467.9166667,2.42
10-08-2016 16:00,0.8757175,0.8265,23.62833334,25.82333334,101.3,1.0655,210.5666667,460.3166667,2.195
10-08-2016 17:00,0.8805475,0.825333334,23.76833334,26.16333334,101.3,1.5795,84.50166665,454.75,2.395
10-08-2016 18:00,0.8595975,0.824,23.755,25.715,101.3,1.536,39.50833334,450.7,1.96
10-08-2016 19:00,0.8401825,0.822833333,23.62333334,25.44666667,101.3,0.843833333,0.509,448.5,1.82333333
10-08-2016 20:00,0.787385,0.826833333,23.42833334,24.77333333,101.3,-0.119166667,0.22,443.9833334,1.344999995
10-08-2016 21:00,0.7767525,0.826833334,23.28,24.54,101.3,-1.0565,0.012666667,440.5166667,1.26
10-08-2016 22:00,0.764035,0.823833333,23.13666667,24.30833333,101.3,-1.819166667,0,440.3,1.171666665
10-08-2016 23:00,0.7859625,0.8225,23.04166667,24.26666667,101.3,-2.4335,0.008833334,442.4,1.225
11-08-2016 00:00,0.7737875,0.8255,22.96666667,24.015,101.3,-2.796333334,0.012166667,440.8833333,1.04833333
11-08-2016 01:00,0.6476275,0.846833334,22.82333334,23.78333333,101.2833334,-3.231,0.004,439.7833334,0.959999995
11-08-2016 02:00,0.1804975,0.866,22.69,23.61833334,101.3,-3.7365,0.067333334,439.3,0.928333335
11-08-2016 03:00,0.14926,0.871666667,22.565,23.34833333,101.3,-4.200833334,0.0535,437.6,0.78333333
11-08-2016 04:00,0.1581925,0.873,22.44333334,23.22833334,101.3,-4.693166667,0.012333333,436.8166667,0.785
11-08-2016 05:00,0.1681125,0.873333333,22.36,23.23666667,101.3,-4.989833333,0.002666667,436.9833333,0.876666665
11-08-2016 06:00,0.1924875,0.871166667,22.32,23.30166667,101.3,-5.2465,2.770666667,437.3833334,0.98166667
11-08-2016 07:00,0.2855275,0.864833333,22.31166667,23.44666667,101.3,-5.253833334,36.24733334,440.3333334,1.135
11-08-2016 08:00,0.412135,0.857833334,22.38166667,23.785,101.3,-4.924,114.3916667,447.3666667,1.403333335
11-08-2016 09:00,0.5317275,0.853666667,22.59,24.26,101.3,-4.187333334,208.0166667,455.5,1.67
11-08-2016 10:00,0.53317,0.850666667,22.88833334,24.955,101.3,-2.882666667,315.4833333,465.5,2.066666665
11-08-2016 11:00,0.566345,0.847333334,23.21666667,25.48833333,101.3,-1.261333333,268.85,464.45,2.271666665
11-08-2016 12:00,0.5955675,0.8455,23.48333334,26.22333333,99.66666667,0.116166667,491.2833333,478.0166667,2.739999995
11-08-2016 13:00,0.6688225,0.841666667,23.865,26.095,98.91666667,1.99,454.8333333,473.8333334,2.23
11-08-2016 14:00,0.82057,0.839166667,24.21166667,27.18,94.68333334,3.783666667,643.8166667,492.3,2.96833333
11-08-2016 15:00,0.70924,0.8405,24.57333334,26.415,98.46666667,5.313666667,345.0166667,471.2,1.841666665
11-08-2016 16:00,0.6592225,0.842166667,24.515,26.20166667,100.8333334,4.9755,185.5933334,458.6,1.686666665
11-08-2016 17:00,0.2116975,0.868333334,24.21166667,24.595,101.3,3.8465,99.86833332,449.05,0.38333333
11-08-2016 18:00,0.2947725,0.854333333,23.92833334,24.71666667,101.3,1.936333333,62.05166667,446.4166667,0.788333335
11-08-2016 19:00,0.448975,0.8485,23.77333334,24.595,101.3,0.643166667,0.944333334,439.5666667,0.821666665
11-08-2016 20:00,0.3184175,0.859666667,23.57,24.03666667,101.3,-0.538333334,0.437166667,439.9333334,0.466666665
11-08-2016 21:00,0.311955,0.856833334,23.26166667,23.65666667,101.3,-1.819,0.156,437.85,0.395
11-08-2016 22:00,0.6354825,0.849666667,23.07333334,23.535,101.3,-2.906166667,0,432.55,0.461666665
11-08-2016 23:00,0.7536575,0.846333334,22.89166667,23.135,101.3,-3.675833334,0,430.1,0.243333335
12-08-2016 00:00,0.72769,0.844,22.72166667,23.16333334,101.3,-4.398833334,0,434.1666667,0.44166667
12-08-2016 01:00,0.8376525,0.842,22.62666667,23.25333333,101.3,-4.851833334,0,436.1,0.626666665
12-08-2016 02:00,0.7124925,0.847666667,22.55833334,23.32166667,101.3,-5.04,0,436.8666667,0.763333335
12-08-2016 03:00,0.322425,0.868166667,22.50333334,23.30166667,101.3,-5.1155,0.026666667,437.6,0.79833333
12-08-2016 04:00,0.2137775,0.861833333,22.43666667,23.405,101.3,-5.278166667,0.008166667,437.9666667,0.968333335
12-08-2016 05:00,0.4149875,0.853833333,22.43666667,23.43333334,101.3,-5.248333333,0.017833334,437.9,0.99666667
12-08-2016 06:00,0.5808325,0.8505,22.405,23.33333334,101.3,-5.138833333,8.335166667,437.8,0.928333335
12-08-2016 07:00,0.5732575,0.8465,22.385,23.36,101.3,-5.078,62.24,441.7333334,0.975
12-08-2016 08:00,0.572185,0.844333334,22.48,23.695,101.3,-4.7755,149.2166667,450.5833334,1.215
12-08-2016 09:00,0.656645,0.842666667,22.64166667,23.89833334,101.3,-3.996666667,102.9,445.75,1.256666665
12-08-2016 10:00,0.4825675,0.862833334,22.71,23.85,101.3,-3.386666667,168.3333334,448.6833334,1.14
12-08-2016 11:00,0.1819975,0.8805,22.72166667,23.65833334,101.3,-2.994833334,216.25,450.3166667,0.93666667
12-08-2016 12:00,0.143775,0.8875,22.785,23.75666667,101.3,-2.768666667,215.1666667,450.3166667,0.971666665
12-08-2016 13:00,0.1046325,0.895333334,22.76,23.46,101.3,-2.557,184.8666667,446.8,0.7
12-08-2016 14:00,0.11996,0.894833334,22.73166667,23.59166667,101.3,-2.749,167,447.6,0.86
12-08-2016 15:00,0.1584625,0.8745,22.73333334,23.38,101.3,-2.736666667,87.845,443.3333334,0.646666665
12-08-2016 16:00,0.5595275,0.863166667,22.65666667,23.49333333,101.2833334,-2.962166667,52.93,441.5166667,0.836666665
12-08-2016 17:00,0.7911725,0.8615,22.63166667,23.59666667,101.3,-3.23,40.50333333,440.3666667,0.965
12-08-2016 18:00,1.1508625,0.855333334,22.61666667,23.61,101.3,-3.401833333,30.3805,439.4666667,0.993333335
12-08-2016 19:00,1.3572775,0.850166667,22.55833334,23.49666667,101.3,-3.554166667,0.2525,437.7333333,0.93833333
12-08-2016 20:00,1.3461825,0.8475,22.50333334,23.61,101.3,-3.840666667,0,438.9833334,1.106666665
12-08-2016 21:00,1.37146,0.845166667,22.5,23.75,101.3,-3.995833334,0,438.4,1.25
12-08-2016 22:00,1.3827175,0.843166667,22.48,23.63833333,101.3,-4.020333334,0,436.0333334,1.15833333
12-08-2016 23:00,1.3969025,0.841166667,22.43333334,23.48666667,101.3,-4.098333334,0,436.75,1.05333333
13-08-2016 00:00,1.37777,0.8395,22.385,23.49,101.3,-4.260333334,0,437.7166667,1.105
13-08-2016 01:00,1.4392225,0.838166667,22.36333334,23.45833333,101.3,-4.313,0,437.8166667,1.094999995
13-08-2016 02:00,1.4291525,0.836666667,22.35166667,23.43166667,101.3,-4.343666667,0,437.6666667,1.080000005
13-08-2016 03:00,1.41354,0.8355,22.33333334,23.39166667,101.3,-4.3065,0,436.9,1.05833333
13-08-2016 04:00,1.25475,0.834,22.30333334,23.45666667,101.3,-4.385166667,0,438.3666667,1.153333335
13-08-2016 05:00,1.25332,0.832833334,22.3,23.47833334,101.3,-4.374833334,0,438.3833334,1.178333335
13-08-2016 06:00,1.2769,0.832,22.3,23.52166667,101.3,-4.302333334,7.457500002,438.9666667,1.221666665
13-08-2016 07:00,1.282535,0.831,22.31333334,23.58666667,101.3,-4.204833334,20.65183333,439.6833334,1.273333335
13-08-2016 08:00,1.286675,0.830666667,22.35833333,23.83666667,101.3,-4.0545,103.6583334,445.6833334,1.478333335
13-08-2016 09:00,1.28798,0.830333334,22.54,24.255,101.3,-3.521833333,146.8333333,451.1833334,1.715
13-08-2016 10:00,1.355865,0.830833333,22.76166667,24.44333334,101.3,-2.545166667,144.1333334,452.2,1.68166667
13-08-2016 11:00,1.310215,0.8295,22.935,24.8,101.3,-1.6655,185.3,457.7833334,1.865
13-08-2016 12:00,1.3675775,0.828,23.225,25.88666667,101.3,-0.715833334,279.7833333,468.5166667,2.661666665
13-08-2016 13:00,1.4160125,0.826166667,23.53,26.68,100.1,0.722333334,311.65,471.3666667,3.15
13-08-2016 14:00,1.495185,0.823666667,23.75333334,26.63833334,100.9,1.940166667,216.7166667,460.75,2.885
13-08-2016 15:00,1.383325,0.826666667,23.815,25.62,101.3,2.302166667,58.07,449.9,1.805
13-08-2016 16:00,1.3068025,0.8285,23.66333333,25.16666667,101.3,1.832833334,86.885,450.4666667,1.503333335
13-08-2016 17:00,0.9319525,0.854666667,23.555,24.99833334,101.3,0.989166667,21.42666667,447.7,1.443333335
13-08-2016 18:00,1.232825,0.8465,23.45333334,24.9,101.3,0.144333333,9.842666669,446.3166667,1.446666665
13-08-2016 19:00,1.1996375,0.840833334,23.36666667,24.765,101.3,-0.519333334,0.147666667,445.2333334,1.39833333
13-08-2016 20:00,1.15156,0.837833334,23.255,24.43833334,101.3,-1.086333334,0.0095,443.3666667,1.183333335
13-08-2016 21:00,0.9537075,0.8345,23.12166667,24.28166667,101.3,-1.727,0.116666667,444.4166667,1.16
13-08-2016 22:00,1.126315,0.832,23.035,24.135,101.3,-2.2565,0,443.5333334,1.1
13-08-2016 23:00,1.1374925,0.83,22.94833334,24.16,101.3,-2.6335,0,442.05,1.211666665
14-08-2016 00:00,1.1214225,0.8285,22.89,24.19333334,101.3,-2.910333334,0,441.6,1.303333335
14-08-2016 01:00,1.0815475,0.827,22.845,24.04833333,101.3,-3.086,0,440.3,1.20333333
14-08-2016 02:00,1.200665,0.825,22.745,24.215,101.3,-3.2875,0,442.4,1.47
14-08-2016 03:00,1.1587075,0.823333334,22.63333334,24.25833334,101.2833334,-3.5945,0,441.6,1.625
14-08-2016 04:00,1.1363325,0.822166667,22.58666667,24.12,101.3,-3.817833334,0,440.7666667,1.533333335
14-08-2016 05:00,1.11626,0.820833334,22.53666667,24.01833334,101.3,-3.928,0,439.5666667,1.481666665
14-08-2016 06:00,1.0768575,0.82,22.5,23.87833333,101.3,-4.032833333,5.251166667,438.55,1.37833333
14-08-2016 07:00,1.063155,0.819,22.45166667,23.80666667,101.3,-4.097,25.90666667,439.1,1.355
14-08-2016 08:00,1.0451975,0.818,22.43166667,23.81833334,101.3,-4.097,29.21833334,439,1.38666667
14-08-2016 09:00,0.926175,0.841,22.41,23.70333334,101.3,-4.097,27.46166667,438.8833334,1.293333335
14-08-2016 10:00,0.2505925,0.877666667,22.35666667,23.55,101.3,-4.194666667,78.74666665,441.3166667,1.193333335
14-08-2016 11:00,0.1979375,0.880833333,22.40666667,23.71166667,101.3,-4.177666667,152.4,446.9666667,1.305
14-08-2016 12:00,0.2184425,0.867666667,22.55666667,23.92,101.3,-3.6835,124.9333334,446.4166667,1.363333335
14-08-2016 13:00,0.29566,0.858666667,22.655,24.2,101.3,-3.056833334,152.8333334,449.15,1.545
14-08-2016 14:00,0.356435,0.857833333,22.84166667,24.71833334,101.3,-2.4105,206.8,454.45,1.87666667
14-08-2016 15:00,0.27909,0.873,23.01166667,24.305,101.3,-1.480333334,72.68333334,445.45,1.293333335
14-08-2016 16:00,0.3615225,0.859,22.92166667,24.33166667,101.3,-1.457,124.6333334,449.1,1.41
14-08-2016 17:00,0.427435,0.854333333,22.99333334,24.68166667,101.3,-1.4905,81.08666667,446.7333334,1.68833333
14-08-2016 18:00,0.4748025,0.850833334,23.06666667,24.83166667,101.3,-1.305166667,31.62666667,444.2833334,1.765
14-08-2016 19:00,0.6043275,0.8475,23.06,24.57833333,101.3,-1.328666667,1.111666667,440.4,1.51833333
14-08-2016 20:00,0.5952025,0.844833333,22.995,24.40666667,101.3,-1.664,0,439.3,1.41166667
14-08-2016 21:00,0.6049775,0.843,22.92833334,24.36833334,101.3,-2.070333333,0,441.7833334,1.44
14-08-2016 22:00,0.611885,0.841166667,22.90833334,24.355,101.3,-2.3495,0,436.45,1.446666665
14-08-2016 23:00,0.6501725,0.839333334,22.85166667,24.19666667,101.3,-2.542333334,0,434.8166667,1.345000005
15-08-2016 00:00,0.657685,0.838333334,22.81,24.3,101.3,-2.7635,0,433.4166667,1.49
15-08-2016 01:00,0.5464075,0.836833334,22.785,24.135,101.3,-2.875166667,0,436.4166667,1.35
15-08-2016 02:00,0.68414,0.8355,22.73666667,23.90666667,101.3,-3.004333333,0,435.5,1.170000005
15-08-2016 03:00,0.692075,0.833666667,22.65666667,23.72333334,101.3,-3.2015,0,436.95,1.06666667
15-08-2016 04:00,0.6301825,0.832166667,22.54666667,23.46166667,101.3,-3.470166667,0,435.85,0.914999995
15-08-2016 05:00,0.70263,0.8305,22.41833334,23.09666667,101.3,-3.849333334,0,432.1833333,0.678333335
15-08-2016 06:00,0.71515,0.829166667,22.255,22.87666667,101.3,-4.3285,9.521666665,433.35,0.62166667
15-08-2016 07:00,0.714735,0.828,22.15,22.96833334,101.3,-4.786166667,44.70833334,435,0.818333335
15-08-2016 08:00,0.717035,0.827,22.15,23.21833334,101.3,-4.894,72.135,437.05,1.068333335
15-08-2016 09:00,0.75259,0.825666667,22.215,23.99,101.3,-4.658666667,154.75,445.3,1.775
15-08-2016 10:00,0.8176025,0.823333334,22.31166667,24.585,99.59999999,-4.042666667,146.8166667,446.9,2.273333335
15-08-2016 11:00,0.8753075,0.821166667,22.395,25.03,96.56666667,-3.4365,298.7666667,457.0166667,2.635
15-08-2016 12:00,0.96669,0.818833333,22.60833334,25.39333334,94.63333334,-2.5495,188.3166667,451.3166667,2.785
15-08-2016 13:00,1.063905,0.8175,22.765,25.605,95.6,-1.709333334,253.25,454.65,2.84
15-08-2016 14:00,1.25371,0.8155,22.94833333,25.80666667,97.03333333,-0.923833334,177.1666667,451.65,2.858333335
15-08-2016 15:00,1.3222975,0.814333334,23.10166667,25.91833333,99.71666669,-0.395,158.9166667,450.7833334,2.816666665
15-08-2016 16:00,1.4693175,0.813666667,23.275,26.25166667,99.54999999,0.059,205.3833334,453.65,2.97666667
15-08-2016 17:00,1.334505,0.811833333,23.44,26.46166667,93.28333334,0.707666667,118.8716667,452.2166667,3.02166667
15-08-2016 18:00,1.55531,0.81,23.40166667,26.05333334,95.06666667,0.828666667,33.29516667,445.5,2.65166667
15-08-2016 19:00,1.5781025,0.808833334,23.29,25.315,97.78333333,0.259833333,0.628166667,436.0833333,2.025
15-08-2016 20:00,1.72857,0.808,23.11,24.23333334,101.3,-0.6675,0,430.8333333,1.123333335
15-08-2016 21:00,1.62537,0.8075,22.91333333,23.74166667,101.3,-1.695833334,0,424.45,0.828333335
15-08-2016 22:00,1.6195025,0.8065,22.72833334,23.77833333,101.3,-2.635833334,0,420.6833334,1.049999995
15-08-2016 23:00,1.8427175,0.806,22.54333334,23.39666667,101.3,-3.415,0,417.7666667,0.85333333
16-08-2016 00:00,1.714315,0.805333334,22.37,22.96666667,101.3,-4.106,0,417.4666667,0.59666667
16-08-2016 01:00,1.6934725,0.805,22.22166667,23.18833334,101.3,-4.7165,0,416.2166667,0.96666667
16-08-2016 02:00,1.9594525,0.804166667,22.115,23.27833333,101.3,-5.1485,0,426.55,1.16333333
16-08-2016 03:00,1.6995825,0.804,22.05666667,23.285,101.3,-5.336666667,0,430.15,1.228333335
16-08-2016 04:00,1.7818275,0.803333334,22.02,23.255,101.3,-5.349333334,0,433.5333334,1.235
16-08-2016 05:00,1.5003175,0.802666667,21.97833334,23.475,101.3,-5.300166667,0,435.0666667,1.496666665
16-08-2016 06:00,1.6591175,0.802,21.95333334,23.52166667,101.3,-5.300333333,4.569333333,435.6333334,1.56833333
16-08-2016 07:00,1.5274275,0.8015,21.95166667,23.745,101.3,-5.233666667,32.37166667,438.6166667,1.793333335
16-08-2016 08:00,1.4822675,0.801666667,21.97166667,23.98833334,101.3,-5.057833334,50.75333334,439.5666667,2.01666667
16-08-2016 09:00,1.37124,0.807166667,22.01166667,24.055,101.3,-4.801833333,151.5966667,446.9333334,2.043333335
16-08-2016 10:00,1.063075,0.810166667,22.2,24.62333334,99.51666665,-4.125,334.2333333,461.7333334,2.423333335
16-08-2016 11:00,1.1478675,0.806,22.75666667,26.175,85.83333334,-2.637333334,516.3166667,476.85,3.418333335
16-08-2016 12:00,1.4625225,0.800166667,23.235,26.76333334,80.93333334,-0.0785,541.85,479.5666667,3.528333335
16-08-2016 13:00,1.7420375,0.794,23.58,27.52833334,71.75833334,2.195833334,602.8833333,486.7,3.948333335
16-08-2016 14:00,2.6086625,0.7855,23.87,28.44833333,66.52333334,4.452833333,632.8,492.4666667,4.57833333
16-08-2016 15:00,2.4989325,0.777166667,24.05666667,28.39,68.76666667,5.7355,504.2166667,479,4.33333333
16-08-2016 16:00,2.51091,0.7715,23.97166667,28.14,71.52333334,4.5875,352.4833333,464.8166667,4.168333335
16-08-2016 17:00,2.7341075,0.768,23.89166667,27.48166667,76.08,3.261333333,152.3666667,447.8833334,3.590000005
16-08-2016 18:00,2.67218,0.765166667,23.675,26.78833334,77.58166667,2.056833334,39.40733334,442.1333334,3.113333335
16-08-2016 19:00,2.832775,0.763833334,23.39166667,25.99333333,82.465,0.604833333,0.187833334,435.15,2.601666665
16-08-2016 20:00,2.890025,0.763,23.19333334,24.93,93.96666667,-0.6925,0,424.5,1.736666665
16-08-2016 21:00,2.785095,0.763,22.985,24.245,98.8,-1.753,0,423.7166667,1.26
16-08-2016 22:00,2.7147325,0.763,22.79,24.24,96.1,-2.682833333,0,426.3,1.45
16-08-2016 23:00,2.72537,0.762666667,22.63833334,24.12166667,96.25,-3.3715,0,420.0333334,1.48333333
17-08-2016 00:00,3.20738,0.762,22.48,23.86333333,99.1,-3.9485,0,417.5333334,1.38333333
17-08-2016 01:00,3.51276,0.761333334,22.30833333,23.57833333,101.2,-4.5215,0,417.1166667,1.27
17-08-2016 02:00,3.4464475,0.760833334,22.15,23.37833333,100.55,-5.068166667,0,414.2666667,1.22833333
17-08-2016 03:00,3.466665,0.76,21.96,23.44,97.4,-5.644833333,0,419.4666667,1.48
17-08-2016 04:00,3.49399,0.759,21.81833334,23.43833333,97.13333334,-6.16,0,422.9,1.619999995
17-08-2016 05:00,3.64487,0.759,21.72166667,23.23166667,99.95000002,-6.485333334,0,425.45,1.51
17-08-2016 06:00,4.43146,0.758,21.65666667,23.23333334,100.7833334,-6.595666667,16.69166667,427.7333334,1.57666667
17-08-2016 07:00,4.28134,0.7585,21.675,23.445,100.7833334,-6.513,69.24333333,435.15,1.77
17-08-2016 08:00,4.455765,0.7585,21.81166667,24.12,97.36666667,-6.008166667,193.85,441.8666667,2.308333335
17-08-2016 09:00,4.8339025,0.757833334,22.07166667,24.73333333,93.15,-4.972833334,270,447.1666667,2.661666665
17-08-2016 10:00,4.45874,0.756333334,22.43166667,25.71166667,84.53333334,-3.5215,461.7,461.5333334,3.280000005
17-08-2016 11:00,5.04945,0.754666667,22.86666667,26.59333333,77.81666667,-1.933666667,691.2333333,477.7666667,3.72666666
17-08-2016 12:00,4.92255,0.748333334,23.78,27.41666667,72.70333334,2.061166667,627.3833333,483.6,3.63666667
17-08-2016 14:00,5.37414,0.728,24.97,29.10333333,62.97333333,8.63,697,494.9,4.13333333
17-08-2016 23:00,5.34234,0.696333333,23.04666667,23.73,101.3,-2.563666667,0.001,435.3666667,0.68333333
18-08-2016 00:00,5.30124,0.696666667,22.90333334,24.37333334,101.3,-3.267333334,0,428.8666667,1.47
18-08-2016 01:00,5.33451,0.696,22.78166667,24.14666667,101.3,-3.598666667,0,423.0666667,1.365
18-08-2016 02:00,5.239725,0.696,22.64333334,23.83333334,101.3,-3.97,0,426.4833334,1.19
18-08-2016 03:00,5.2247925,0.695333334,22.50666667,23.835,101.0833334,-4.365333333,0,436.4666667,1.328333335
18-08-2016 04:00,5.16113,0.695,22.39166667,23.63833333,101.3,-4.691666667,0,435.1333334,1.246666665
18-08-2016 05:00,5.0052825,0.694833334,22.30333334,23.40833334,101.3,-4.920833333,0,433.8833334,1.105
18-08-2016 06:00,4.89747,0.694166667,22.19666667,23.28,101.3,-5.156666667,20.47283334,433.35,1.083333335
18-08-2016 07:00,4.74826,0.694,22.16,23.51,101.3,-5.294833334,110.185,437.9166667,1.35
18-08-2016 08:00,4.6010975,0.694,22.24166667,24.09,98.5,-5.039666667,195.8,445.3666667,1.848333335
18-08-2016 09:00,4.6126275,0.693666667,22.45166667,25.275,88.5,-4.326833334,475.85,462.9666667,2.823333335
18-08-2016 10:00,4.8466675,0.6925,22.90333334,26.245,84.1,-2.858833334,544.5666667,471.2333334,3.341666665
18-08-2016 11:00,4.9451725,0.692,24.10166667,27.57833334,77.5,-0.131333334,769.1,493.3,3.47666667
18-08-2016 12:00,5.2064725,0.689166667,24.94,28.32166667,73.92333334,4.296333333,668.6833334,491.95,3.38166667
18-08-2016 13:00,5.1734125,0.682833334,25.41166667,28.72,72.92333334,9.906666669,607.4666667,491.7,3.308333335
18-08-2016 14:00,5.30553,0.674,25.83333333,29.14666667,69.70666667,11.36,550.7,486.9,3.31333334
18-08-2016 15:00,5.32703,0.67,25.83,29.39333333,67.45,10.16333333,693.1,501.2,3.56333333
18-08-2016 16:00,5.34169,0.664,25.62333333,29.92666667,64.28666667,7.532666667,502.4666667,481.9,4.30333334
18-08-2016 17:00,5.335345,0.6565,25.3,29.31,66.79166667,5.011833334,227.9166667,456.4666667,4.01
18-08-2016 18:00,5.2868925,0.652166667,24.96333334,28.115,72.99,3.351666667,44.20333333,443.8333334,3.151666665
18-08-2016 19:00,5.164805,0.649,24.615,26.43833334,87.775,1.999333334,0.4225,440.3,1.823333335
18-08-2016 20:00,5.0127675,0.646666667,24.26666667,25.08666667,97.85,0.7485,0,432.1166667,0.82
18-08-2016 21:00,4.8905375,0.645333334,23.90833334,24.74166667,99.2,-0.571333333,0,427.8333334,0.833333335
18-08-2016 22:00,4.7229225,0.644,23.615,24.55833333,97.86666667,-1.714166667,0,422.7,0.94333333
18-08-2016 23:00,4.62219,0.642833334,23.34166667,24.19166667,98.55,-2.738166667,0,422.9166667,0.85
19-08-2016 00:00,4.5402625,0.642,23.10833334,23.875,98.98333332,-3.6185,0,421.0666667,0.766666665
19-08-2016 01:00,4.4427225,0.641,22.87333334,23.71666667,98.18333334,-4.3685,0,418.6833334,0.84333333
19-08-2016 02:00,4.39179,0.640333334,22.66,23.32666667,101.0333334,-5.053666667,0,419.0166667,0.666666665
19-08-2016 03:00,4.2771775,0.639666667,22.47666667,22.78333334,101.3,-5.5645,0,416.5166667,0.306666665
19-08-2016 04:00,4.23778,0.639,22.305,22.76166667,101.3,-6.053666667,0,427.1833333,0.456666665
19-08-2016 05:00,4.0364575,0.639,22.225,23.09,101.3,-6.295833334,0,432,0.865
19-08-2016 06:00,3.8923725,0.638833334,22.15833334,22.99833334,101.3,-6.388166667,6.872833334,430.15,0.84
19-08-2016 07:00,3.8310575,0.638333334,22.09166667,23.055,101.3,-6.439166667,40.54,431.25,0.963333335
19-08-2016 08:00,3.7554175,0.638833334,22.07666667,23.21166667,101.3,-6.374833334,67.125,435.8666667,1.135000005
19-08-2016 09:00,3.7017125,0.638333333,22.125,23.51333334,101.3,-6.130333333,63.01833334,437.6166667,1.388333335
19-08-2016 10:00,3.708365,0.638666667,22.205,23.92833334,99.93333332,-5.735166667,74.445,439.3333334,1.723333335
19-08-2016 11:00,3.53066,0.646,22.285,23.92833333,101.3,-5.276666667,114.4166667,441.65,1.64333333
19-08-2016 12:00,2.9910725,0.717833334,22.38333334,23.655,101.3,-4.6295,134.8216667,443.0333334,1.271666665
19-08-2016 13:00,3.117015,0.742333334,22.43666667,23.78666667,101.3,-4.128,97.48000002,442.5166667,1.35
19-08-2016 14:00,0.1480175,0.804333333,22.38333334,23.07,101.3,-3.921166667,109.2833334,438.8666667,0.686666665
19-08-2016 15:00,0.2847575,0.791,22.31833334,23.14333334,101.3,-4.084666667,115.0333334,440.1666667,0.825
19-08-2016 16:00,0.42674,0.784833334,22.20833334,23.14666667,101.3,-4.202833334,78.28833333,438.1666667,0.93833333
19-08-2016 17:00,0.6013075,0.7785,22.21,23.52666667,101.3,-4.396,44.055,439.75,1.316666665
19-08-2016 18:00,0.738235,0.772833334,22.19,23.67,101.3,-4.41,6.941833335,438.0666667,1.48
19-08-2016 19:00,0.8341125,0.768166667,22.08333334,23.505,101.3,-4.656333334,0.009666667,435.7833333,1.421666665
19-08-2016 20:00,0.9235675,0.764333333,21.96666667,23.38666667,101.3,-5.025166667,0,434.0666667,1.420000005
19-08-2016 21:00,0.9589625,0.7615,21.92833334,22.905,101.3,-5.239666667,0,431.6166667,0.976666665
19-08-2016 22:00,1.0598625,0.7595,21.84333334,22.48833334,101.3,-5.377333334,0,428.6166667,0.645
